temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.1,60.5,546,0,0.8633333333333333,2,0.9,1,0.54,1.7947368421052632
4.1,60.6,534,0,0.8633333333333333,2,0.8799999999999997,1,0.66,1.7936170212765958
4.1,60.6,535,0,0.8633333333333333,2,0.8799999999999997,1,0.65,1.7936170212765958
4.1,60.5,534,0,0.8633333333333333,2,0.9,1,0.66,1.7947368421052632
4.1,60.6,538,0,0.8633333333333333,2,0.8799999999999997,1,0.62,1.7936170212765958
4.1,60.5,536,0,0.8633333333333333,2,0.9,1,0.64,1.7947368421052632
4.1,60.6,536,0,0.8633333333333333,2,0.8799999999999997,1,0.64,1.7936170212765958
4.1,60.6,533,0,0.8633333333333333,2,0.8799999999999997,1,0.67,1.7936170212765958
4.1,60.6,534,0,0.8633333333333333,2,0.8799999999999997,1,0.66,1.7936170212765958
4.1,60.5,532,0,0.8633333333333333,2,0.9,1,0.68,1.7947368421052632
4.1,60.6,537,0,0.8633333333333333,2,0.8799999999999997,1,0.63,1.7936170212765958
4.1,60.6,541,0,0.8633333333333333,2,0.8799999999999997,1,0.59,1.7936170212765958
